bigg_id	phenotype
b0002	E
b0003	E
b0004	E
b0025	E
b0026	E
b0027	E
b0029	E
b0031	E
b0032	E
b0033	E
b0048	E
b0052	E
b0054	E
b0057	E
b0071	E
b0072	E
b0073	E
b0074	E
b0075	E
b0083	E
b0084	E
b0085	E
b0086	E
b0087	E
b0088	E
b0089	E
b0090	E
b0091	E
b0093	E
b0094	E
b0095	E
b0096	E
b0097	E
b0098	E
b0103	E
b0109	E
b0115	E
b0116	E
b0126	E
b0131	E
b0133	E
b0134	E
b0142	E
b0154	E
b0156	E
b0166	E
b0168	E
b0169	E
b0170	E
b0171	E
b0172	E
b0173	E
b0174	E
b0175	E
b0176	E
b0177	E
b0179	E
b0180	E
b0181	E
b0182	E
b0184	E
b0185	E
b0188	E
b0194	E
b0242	E
b0243	E
b0270	E
b0369	E
b0386	E
b0408	E
b0409	E
b0414	E
b0415	E
b0417	E
b0420	E
b0421	E
b0470	E
b0474	E
b0475	E
b0522	E
b0523	E
b0524	E
b0526	E
b0529	E
b0583	E
b0628	E
b0630	E
b0634	E
b0635	E
b0639	E
b0640	E
b0641	E
b0642	E
b0657	E
b0680	E
b0684	E
b0720	E
b0733	E
b0750	E
b0774	E
b0775	E
b0776	E
b0777	E
b0778	E
b0884	E
b0886	E
b0890	E
b0891	E
b0893	E
b0907	E
b0908	E
b0909	E
b0911	E
b0914	E
b0915	E
b0918	E
b0922	E
b0923	E
b0924	E
b0930	E
b0945	E
b0954	E
b1062	E
b1069	E
b1084	E
b1085	E
b1092	E
b1093	E
b1094	E
b1098	E
b1099	E
b1116	E
b1117	E
b1118	E
b1131	E
b1132	E
b1136	E
b1145	E
b1174	E
b1175	E
b1204	E
b1207	E
b1208	E
b1209	E
b1210	E
b1211	E
b1212	E
b1215	E
b1260	E
b1261	E
b1262	E
b1263	E
b1264	E
b1274	E
b1275	E
b1277	E
b1281	E
b1288	E
b1356	E
b1570	E
b1572	E
b1637	E
b1638	E
b1662	E
b1689	E
b1713	E
b1714	E
b1716	E
b1718	E
b1719	E
b1740	E
b1779	E
b1807	E
b1812	E
b1844	E
b1866	E
b1876	E
b1912	E
b2017	E
b2019	E
b2020	E
b2021	E
b2022	E
b2023	E
b2024	E
b2025	E
b2026	E
b2114	E
b2153	E
b2188	E
b2231	E
b2234	E
b2235	E
b2312	E
b2315	E
b2316	E
b2320	E
b2323	E
b2329	E
b2400	E
b2411	E
b2412	E
b2415	E
b2416	E
b2472	E
b2476	E
b2478	E
b2499	E
b2507	E
b2508	E
b2511	E
b2514	E
b2515	E
b2530	E
b2533	E
b2551	E
b2557	E
b2559	E
b2563	E
b2564	E
b2566	E
b2567	E
b2568	E
b2573	E
b2574	E
b2585	E
b2595	E
b2599	E
b2600	E
b2606	E
b2607	E
b2609	E
b2610	E
b2614	E
b2615	E
b2696	E
b2697	E
b2746	E
b2747	E
b2748	E
b2750	E
b2751	E
b2762	E
b2763	E
b2764	E
b2779	E
b2780	E
b2783	E
b2818	E
b2827	E
b2828	E
b2838	E
b2891	E
b2913	E
b2925	E
b2926	E
b2941	E
b2942	E
b2949	E
b3008	E
b3018	E
b3019	E
b3021	E
b3030	E
b3041	E
b3056	E
b3064	E
b3066	E
b3067	E
b3113	E
b3146	E
b3159	E
b3168	E
b3169	E
b3172	E
b3176	E
b3178	E
b3183	E
b3185	E
b3186	E
b3187	E
b3189	E
b3191	E
b3199	E
b3200	E
b3201	E
b3230	E
b3231	E
b3235	E
b3249	E
b3250	E
b3251	E
b3255	E
b3256	E
b3281	E
b3282	E
b3287	E
b3288	E
b3294	E
b3295	E
b3296	E
b3297	E
b3298	E
b3300	E
b3301	E
b3302	E
b3303	E
b3304	E
b3305	E
b3306	E
b3307	E
b3308	E
b3309	E
b3310	E
b3311	E
b3312	E
b3313	E
b3314	E
b3315	E
b3316	E
b3317	E
b3318	E
b3319	E
b3320	E
b3321	E
b3340	E
b3341	E
b3342	E
b3360	E
b3368	E
b3384	E
b3389	E
b3398	E
b3412	E
b3433	E
b3459	E
b3461	E
b3462	E
b3463	E
b3464	E
b3471	E
b3532	E
b3559	E
b3560	E
b3595	E
b3607	E
b3608	E
b3623	E
b3633	E
b3634	E
b3637	E
b3639	E
b3640	E
b3642	E
b3648	E
b3650	E
b3699	E
b3701	E
b3702	E
b3703	E
b3704	E
b3705	E
b3709	E
b3729	E
b3730	E
b3731	E
b3737	E
b3738	E
b3770	E
b3771	E
b3772	E
b3774	E
b3783	E
b3793	E
b3804	E
b3805	E
b3828	E
b3829	E
b3833	E
b3834	E
b3835	E
b3843	E
b3850	E
b3863	E
b3865	E
b3870	E
b3916	E
b3933	E
b3935	E
b3939	E
b3940	E
b3941	E
b3947	E
b3956	E
b3957	E
b3958	E
b3959	E
b3960	E
b3967	E
b3972	E
b3973	E
b3981	E
b3982	E
b3985	E
b3986	E
b3987	E
b3988	E
b4005	E
b4006	E
b4013	E
b4040	E
b4041	E
b4043	E
b4052	E
b4059	E
b4084	E
b4142	E
b4143	E
b4160	E
b4162	E
b4168	E
b4177	E
b4202	E
b4224	E
b4226	E
b4245	E
b4258	E
b4261	E
b4262	E
b4361	E
b4362	E
b4388	E
b4503	E
